state_history,actions
"[[0.0, -1.0], [0.0, -0.0], [14.0, -6.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -6.0], [14.0, -5.0], [13.0, -5.0]]","[0.0, 0.0]"
"[[29.0, -19.0], [28.0, -19.0], [28.0, -20.0], [28.0, -19.0]]","[0.0, 0.0]"
"[[28.0, -19.0], [28.0, -20.0], [28.0, -19.0], [27.0, -19.0]]","[0.0, 0.0]"
"[[28.0, -20.0], [28.0, -19.0], [27.0, -19.0], [27.0, -18.0]]","[0.0, 0.0]"
"[[28.0, -19.0], [27.0, -19.0], [27.0, -18.0], [26.0, -17.0]]","[0.0, 0.0]"
"[[22.0, -17.0], [22.0, -18.0], [21.0, -19.0], [21.0, -19.0]]","[0.0, 0.0]"
"[[22.0, -18.0], [21.0, -19.0], [21.0, -19.0], [20.0, -20.0]]","[-24.5, 0.0]"
"[[21.0, -19.0], [21.0, -19.0], [20.0, -20.0], [20.0, -21.0]]","[-91.0, -70.0]"
"[[11.0, -11.0], [10.0, -11.0], [10.0, -10.0], [10.0, -9.0]]","[-6.499416887822724, -5.631205080473745]"
"[[10.0, -11.0], [10.0, -10.0], [10.0, -9.0], [9.0, -8.0]]","[-16.39785920475475, -14.461411066133977]"
"[[7.0, -2.0], [6.0, -1.0], [6.0, -1.0], [6.0, -1.0]]","[0.0, 0.0]"
"[[6.0, -1.0], [6.0, -1.0], [6.0, -1.0], [5.0, -0.0]]","[0.0, 0.0]"
"[[5.0, -0.0], [4.0, -0.0], [4.0, -0.0], [4.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -0.0], [4.0, -0.0], [4.0, -1.0], [3.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -0.0], [4.0, -1.0], [3.0, -1.0], [3.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -1.0], [3.0, -1.0], [3.0, -1.0], [2.0, -2.0]]","[0.0, 0.0]"
"[[3.0, -1.0], [3.0, -1.0], [2.0, -2.0], [2.0, -2.0]]","[0.0, 0.0]"
"[[3.0, -1.0], [2.0, -2.0], [2.0, -2.0], [2.0, -3.0]]","[-24.5, 0.0]"
"[[2.0, -2.0], [2.0, -2.0], [2.0, -3.0], [1.0, -4.0]]","[-91.0, -70.0]"
"[[2.0, -2.0], [2.0, -3.0], [1.0, -4.0], [1.0, -4.0]]","[-91.0, -70.0]"
"[[10.0, -7.0], [9.0, -6.0], [9.0, -5.0], [8.0, -4.0]]","[-24.5, -3.645759790447084e-32]"
"[[9.0, -6.0], [9.0, -5.0], [8.0, -4.0], [8.0, -4.0]]","[-2.4035786742047824e-32, -70.0]"
"[[9.0, -5.0], [8.0, -4.0], [8.0, -4.0], [8.0, -4.0]]","[-91.0, -76.3]"
"[[8.0, -4.0], [8.0, -4.0], [8.0, -4.0], [7.0, -3.0]]","[0.0, 0.0]"
"[[11.0, -11.0], [11.0, -11.0], [10.0, -10.0], [10.0, -9.0]]","[-2.95506933931057, -2.672817548182826]"
"[[11.0, -11.0], [10.0, -10.0], [10.0, -9.0], [10.0, -8.0]]","[-4.830878593676298, -6.803093957499364]"
"[[10.0, -10.0], [10.0, -9.0], [10.0, -8.0], [9.0, -8.0]]","[-14.24865004117614, -17.61452224037826]"
"[[11.0, -11.0], [10.0, -10.0], [10.0, -9.0], [10.0, -9.0]]","[-3.197669044014183, -3.199189421045832]"
"[[11.0, -17.0], [11.0, -17.0], [10.0, -16.0], [10.0, -15.0]]","[-1.5265637006105146, -1.519851651620192]"
"[[11.0, -20.0], [10.0, -20.0], [10.0, -19.0], [10.0, -18.0]]","[-3.0664713570575617, -2.9720168893262393]"
"[[10.0, -20.0], [10.0, -19.0], [10.0, -18.0], [9.0, -18.0]]","[-6.182085220029057, -6.135037302958034]"
"[[11.0, -10.0], [10.0, -10.0], [10.0, -9.0], [10.0, -8.0]]","[-5.225220192395308, -7.539476519672605]"
"[[0.0, -1.0], [14.0, -10.0], [14.0, -10.0], [13.0, -9.0]]","[0.0, 0.0]"
"[[14.0, -10.0], [14.0, -10.0], [13.0, -9.0], [13.0, -9.0]]","[-1.1178916562499318e-10, -2.6830799995941635e-09]"
"[[14.0, -10.0], [13.0, -9.0], [13.0, -9.0], [12.0, -9.0]]","[-8.277203254848583e-08, -5.711270245845524e-08]"
"[[13.0, -9.0], [13.0, -9.0], [12.0, -9.0], [12.0, -9.0]]","[-1.613539787517335e-28, 0.0]"
"[[12.0, -9.0], [12.0, -9.0], [12.0, -9.0], [11.0, -9.0]]","[-6.0435003561222775e-05, -2.990955698712452e-12]"
"[[12.0, -9.0], [12.0, -9.0], [11.0, -9.0], [11.0, -10.0]]","[0.0, 0.0]"
"[[12.0, -9.0], [11.0, -9.0], [11.0, -10.0], [10.0, -10.0]]","[0.0, 0.0]"
"[[11.0, -9.0], [11.0, -10.0], [10.0, -10.0], [10.0, -10.0]]","[0.0, 0.0]"
"[[11.0, -10.0], [10.0, -10.0], [10.0, -10.0], [10.0, -11.0]]","[-0.36765312499999997, -1.824231565498386]"
"[[10.0, -10.0], [10.0, -10.0], [10.0, -11.0], [9.0, -12.0]]","[-4.374857607446311, -4.651894032749123]"
"[[10.0, -10.0], [10.0, -11.0], [9.0, -12.0], [9.0, -13.0]]","[-12.262121375, -11.70183096377439]"
"[[9.0, -12.0], [9.0, -13.0], [8.0, -14.0], [8.0, -14.0]]","[-101.85, 0.0]"
"[[9.0, -13.0], [8.0, -14.0], [8.0, -14.0], [8.0, -16.0]]","[-70.0, -70.0]"
"[[8.0, -14.0], [8.0, -14.0], [8.0, -16.0], [8.0, -16.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, 0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 0.0], [14.0, 0.0], [13.0, 1.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -1.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -1.0], [14.0, -5.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -5.0], [14.0, -4.0], [13.0, -4.0]]","[0.0, 0.0]"
"[[14.0, -5.0], [14.0, -4.0], [13.0, -4.0], [13.0, -4.0]]","[0.0, 0.0]"
"[[14.0, -4.0], [13.0, -4.0], [13.0, -4.0], [12.0, -4.0]]","[0.0, 0.0]"
"[[13.0, -4.0], [13.0, -4.0], [12.0, -4.0], [12.0, -4.0]]","[0.0, 0.0]"
"[[13.0, -4.0], [12.0, -4.0], [12.0, -4.0], [12.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -4.0], [12.0, -4.0], [12.0, -4.0], [11.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -4.0], [12.0, -4.0], [11.0, -4.0], [11.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -4.0], [11.0, -4.0], [11.0, -4.0], [10.0, -5.0]]","[0.0, 0.0]"
"[[11.0, -4.0], [11.0, -4.0], [10.0, -5.0], [10.0, -5.0]]","[-5.030666837296598e-12, 0.0]"
"[[11.0, -4.0], [10.0, -5.0], [10.0, -5.0], [10.0, -6.0]]","[-0.0008346881418750006, 0.0]"
"[[10.0, -5.0], [10.0, -5.0], [10.0, -6.0], [9.0, -7.0]]","[-1.5006249999999999, -0.025025571978750008]"
"[[10.0, -5.0], [10.0, -6.0], [9.0, -7.0], [9.0, -8.0]]","[-6.2425999999999995, -6.859999316434013]"
"[[10.0, -6.0], [9.0, -7.0], [9.0, -8.0], [8.0, -8.0]]","[-8.575, 0.0]"
"[[9.0, -7.0], [9.0, -8.0], [8.0, -8.0], [8.0, -9.0]]","[-31.85, -31.85]"
"[[9.0, -8.0], [8.0, -8.0], [8.0, -9.0], [8.0, -10.0]]","[-91.0, -91.0]"
"[[11.0, -14.0], [10.0, -13.0], [10.0, -13.0], [10.0, -12.0]]","[-5.180136447719534, -3.398345660044723]"
"[[10.0, -13.0], [10.0, -13.0], [10.0, -12.0], [9.0, -11.0]]","[-8.349399387552342, -18.37140783644046]"
"[[10.0, -13.0], [10.0, -12.0], [9.0, -11.0], [9.0, -10.0]]","[-67.70513041154085, -26.201932238117728]"
"[[11.0, -14.0], [11.0, -13.0], [10.0, -12.0], [10.0, -11.0]]","[-4.8533230352518615, -3.4054867061675065]"
"[[11.0, -13.0], [10.0, -12.0], [10.0, -11.0], [10.0, -10.0]]","[-9.884845399269572, -6.975242491313529]"
"[[10.0, -12.0], [10.0, -11.0], [10.0, -10.0], [9.0, -10.0]]","[-16.74919463199978, -13.387800119663781]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -0.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -8.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -8.0], [14.0, -7.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -7.0], [13.0, -7.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -7.0], [13.0, -7.0], [13.0, -7.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [13.0, -7.0], [12.0, -7.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [12.0, -7.0], [12.0, -7.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[12.0, -7.0], [12.0, -7.0], [12.0, -7.0], [11.0, -7.0]]","[0.0, 0.0]"
"[[12.0, -7.0], [12.0, -7.0], [11.0, -7.0], [11.0, -7.0]]","[-7.157450816578127e-05, 0.0]"
"[[12.0, -7.0], [11.0, -7.0], [11.0, -7.0], [10.0, -8.0]]","[-7.189397709894379e-14, 0.0]"
"[[11.0, -7.0], [11.0, -7.0], [10.0, -8.0], [10.0, -8.0]]","[-0.23897453124965384, -0.41042126318358657]"
"[[11.0, -7.0], [10.0, -8.0], [10.0, -8.0], [10.0, -9.0]]","[-0.9551478108852256, -1.4271468221457573]"
"[[10.0, -8.0], [10.0, -8.0], [10.0, -9.0], [9.0, -9.0]]","[0.0, 0.0]"
"[[10.0, -8.0], [10.0, -9.0], [9.0, -9.0], [9.0, -10.0]]","[-3.0012499999999998, 0.0]"
"[[10.0, -9.0], [9.0, -9.0], [9.0, -10.0], [8.0, -11.0]]","[-16.2925, -8.575]"
"[[9.0, -9.0], [9.0, -10.0], [8.0, -11.0], [8.0, -12.0]]","[-84.1414, -50.9684]"
"[[9.0, -10.0], [8.0, -11.0], [8.0, -12.0], [8.0, -13.0]]","[-99.19000000000001, -97.30000000000001]"
"[[8.0, -11.0], [8.0, -12.0], [8.0, -13.0], [8.0, -13.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -0.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -9.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -9.0], [14.0, -9.0], [13.0, -8.0]]","[0.0, 0.0]"
"[[14.0, -9.0], [14.0, -9.0], [13.0, -8.0], [13.0, -8.0]]","[-4.4804230033006404e-13, 0.0]"
"[[12.0, -8.0], [12.0, -8.0], [11.0, -8.0], [11.0, -9.0]]","[-0.060677039611065596, 0.0]"
"[[12.0, -8.0], [11.0, -8.0], [11.0, -9.0], [10.0, -9.0]]","[-0.1706960937124385, 0.0]"
"[[11.0, -8.0], [11.0, -9.0], [10.0, -9.0], [10.0, -10.0]]","[-0.14631093746780444, -0.8814864665510002]"
"[[11.0, -9.0], [10.0, -9.0], [10.0, -10.0], [10.0, -10.0]]","[0.0, 0.0]"
"[[10.0, -9.0], [10.0, -10.0], [10.0, -10.0], [9.0, -11.0]]","[-2.401, 0.0]"
"[[10.0, -10.0], [10.0, -10.0], [9.0, -11.0], [9.0, -12.0]]","[-7.89028625, -10.075624999103024]"
"[[10.0, -10.0], [9.0, -11.0], [9.0, -12.0], [8.0, -12.0]]","[-70.0, 0.0]"
"[[9.0, -11.0], [9.0, -12.0], [8.0, -12.0], [8.0, -14.0]]","[0.0, 0.0]"
"[[9.0, -12.0], [8.0, -12.0], [8.0, -14.0], [8.0, -14.0]]","[-91.0, -70.0]"
"[[8.0, -12.0], [8.0, -14.0], [8.0, -14.0], [8.0, -14.0]]","[0.0, 0.0]"
"[[2.0, -2.0], [1.0, -3.0], [1.0, -3.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [1.0, -3.0], [0.0, -2.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [0.0, -2.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [14.0, -9.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -9.0], [14.0, -9.0], [13.0, -8.0]]","[0.0, 0.0]"
"[[14.0, -9.0], [13.0, -8.0], [13.0, -8.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[13.0, -8.0], [12.0, -7.0], [12.0, -7.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[12.0, -7.0], [11.0, -7.0], [11.0, -7.0], [10.0, -7.0]]","[-0.000548769164879384, -0.00019427366502140634]"
"[[11.0, -7.0], [11.0, -7.0], [10.0, -7.0], [10.0, -8.0]]","[-0.07720715624999999, -0.006667377840834432]"
"[[11.0, -7.0], [10.0, -7.0], [10.0, -8.0], [10.0, -8.0]]","[-0.06617756250000001, -0.48155042360740224]"
"[[10.0, -7.0], [10.0, -8.0], [10.0, -8.0], [9.0, -9.0]]","[-1.5951643730620906, -4.506262973568788]"
"[[10.0, -8.0], [10.0, -8.0], [9.0, -9.0], [9.0, -9.0]]","[0.0, 0.0]"
"[[10.0, -8.0], [9.0, -9.0], [9.0, -9.0], [8.0, -10.0]]","[-8.575, 0.0]"
"[[9.0, -9.0], [9.0, -9.0], [8.0, -10.0], [8.0, -11.0]]","[-39.2, -24.5]"
"[[10.0, -10.0], [9.0, -10.0], [9.0, -9.0], [8.0, -9.0]]","[-41.99106052472086, -36.89154615049917]"
"[[10.0, -10.0], [10.0, -11.0], [9.0, -12.0], [9.0, -12.0]]","[-70.0, 0.0]"
"[[10.0, -11.0], [9.0, -12.0], [9.0, -12.0], [8.0, -13.0]]","[-8.575, 0.0]"
"[[9.0, -12.0], [9.0, -12.0], [8.0, -13.0], [8.0, -14.0]]","[-77.35, -24.5]"
"[[9.0, -12.0], [8.0, -13.0], [8.0, -14.0], [8.0, -15.0]]","[-91.0, -91.0]"
"[[8.0, -13.0], [8.0, -14.0], [8.0, -15.0], [8.0, -15.0]]","[0.0, 0.0]"
"[[10.0, -14.0], [10.0, -14.0], [10.0, -13.0], [9.0, -12.0]]","[-12.467472918991106, -13.171664989411704]"
"[[10.0, -14.0], [10.0, -13.0], [9.0, -12.0], [9.0, -11.0]]","[-24.66812301732169, -30.875183333367147]"
"[[11.0, -13.0], [10.0, -12.0], [10.0, -11.0], [10.0, -11.0]]","[-3.0570152860302966, -3.0673876303649017]"
"[[11.0, -15.0], [10.0, -14.0], [10.0, -14.0], [10.0, -13.0]]","[-4.482062360262228, -3.837119674569494]"
"[[14.0, -7.0], [13.0, -7.0], [13.0, -7.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [13.0, -7.0], [12.0, -6.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [12.0, -6.0], [12.0, -6.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [12.0, -6.0], [12.0, -7.0], [11.0, -7.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [12.0, -7.0], [11.0, -7.0], [11.0, -7.0]]","[0.0, 0.0]"
"[[10.0, -10.0], [10.0, -9.0], [10.0, -8.0], [9.0, -7.0]]","[-15.348873556154166, -12.107320418613389]"
"[[1.0, -4.0], [0.0, -3.0], [0.0, -2.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [14.0, -8.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -8.0], [14.0, -8.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -8.0], [13.0, -7.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [13.0, -7.0], [13.0, -7.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [13.0, -7.0], [12.0, -7.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [12.0, -7.0], [12.0, -6.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[12.0, -7.0], [12.0, -6.0], [12.0, -6.0], [11.0, -6.0]]","[0.0, 0.0]"
"[[11.0, -6.0], [10.0, -7.0], [10.0, -7.0], [10.0, -7.0]]","[0.0, 0.0]"
"[[10.0, -7.0], [10.0, -7.0], [10.0, -7.0], [9.0, -8.0]]","[-1.6806999999999999, -3.6865928211576606]"
"[[10.0, -7.0], [10.0, -7.0], [9.0, -8.0], [9.0, -8.0]]","[-5.342224999999999, -6.124999949811352]"
"[[9.0, -8.0], [8.0, -9.0], [8.0, -10.0], [8.0, -9.0]]","[-99.19000000000001, -97.30000000000001]"
"[[8.0, -9.0], [8.0, -10.0], [8.0, -9.0], [8.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -11.0], [14.0, -11.0], [13.0, -10.0]]","[0.0, 0.0]"
"[[11.0, -16.0], [10.0, -15.0], [10.0, -14.0], [10.0, -13.0]]","[-5.016543029180919, -4.295108540955376]"
"[[10.0, -15.0], [10.0, -14.0], [10.0, -13.0], [9.0, -13.0]]","[-15.170604455355189, -7.035697081758263]"
"[[10.0, -21.0], [10.0, -21.0], [9.0, -20.0], [9.0, -19.0]]","[-11.352672910250002, -10.938163670000002]"
"[[10.0, -21.0], [9.0, -20.0], [9.0, -19.0], [8.0, -18.0]]","[-24.8526201112, -24.611980435]"
"[[11.0, -12.0], [10.0, -12.0], [10.0, -11.0], [10.0, -10.0]]","[-11.554606977234208, -6.563029469050635]"
"[[6.0, -3.0], [5.0, -3.0], [5.0, -4.0], [4.0, -3.0]]","[0.0, 0.0]"
"[[5.0, -3.0], [5.0, -4.0], [4.0, -3.0], [4.0, -2.0]]","[0.0, 0.0]"
"[[5.0, -4.0], [4.0, -3.0], [4.0, -2.0], [4.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -3.0], [4.0, -2.0], [4.0, -1.0], [3.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -2.0], [4.0, -1.0], [3.0, -1.0], [3.0, -0.0]]","[0.0, 0.0]"
"[[4.0, -1.0], [3.0, -1.0], [3.0, -0.0], [2.0, 0.0]]","[0.0, 0.0]"
"[[3.0, -1.0], [3.0, -0.0], [2.0, 0.0], [2.0, 1.0]]","[0.0, 0.0]"
"[[3.0, -0.0], [2.0, 0.0], [2.0, 1.0], [2.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 0.0], [2.0, 1.0], [2.0, 1.0], [1.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 1.0], [2.0, 1.0], [1.0, 1.0], [1.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 1.0], [1.0, 1.0], [1.0, 1.0], [0.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 1.0], [0.0, 1.0], [0.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 1.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 1.0], [14.0, -11.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, -11.0], [14.0, -12.0], [13.0, -12.0]]","[-9.67057247229515e-09, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -0.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -10.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -10.0], [14.0, -10.0], [13.0, -9.0]]","[-1.550915654988683e-14, 0.0]"
"[[10.0, -18.0], [10.0, -17.0], [10.0, -16.0], [9.0, -15.0]]","[-6.249992240110876, -6.249995952802592]"
"[[10.0, -13.0], [10.0, -12.0], [9.0, -11.0], [9.0, -11.0]]","[-12.22785701148132, -12.217718251571483]"
"[[2.0, -2.0], [1.0, -2.0], [1.0, -3.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -3.0], [0.0, -2.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [0.0, -2.0], [14.0, -14.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [14.0, -14.0], [14.0, -13.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -14.0], [14.0, -13.0], [13.0, -13.0]]","[0.0, 0.0]"
"[[14.0, -14.0], [14.0, -13.0], [13.0, -13.0], [13.0, -12.0]]","[-3.4111547133395746e-21, -1.648275128218651e-29]"
"[[14.0, -13.0], [13.0, -13.0], [13.0, -12.0], [12.0, -12.0]]","[-5.0475985819356194e-11, -5.919885142401016e-21]"
"[[13.0, -13.0], [13.0, -12.0], [12.0, -12.0], [12.0, -12.0]]","[-2.6173293305653103e-09, -2.8123230680404235e-09]"
"[[11.0, -12.0], [11.0, -12.0], [10.0, -12.0], [10.0, -12.0]]","[-0.6253093575052487, -1.7230446208729255]"
"[[11.0, -12.0], [10.0, -12.0], [10.0, -12.0], [10.0, -13.0]]","[-2.5725000000000002, 0.0]"
"[[10.0, -12.0], [10.0, -12.0], [10.0, -13.0], [9.0, -13.0]]","[0.0, 0.0]"
"[[10.0, -12.0], [10.0, -13.0], [9.0, -13.0], [9.0, -14.0]]","[0.0, 0.0]"
"[[10.0, -13.0], [9.0, -13.0], [9.0, -14.0], [8.0, -15.0]]","[-15.263499999999999, 0.0]"
"[[9.0, -13.0], [9.0, -14.0], [8.0, -15.0], [8.0, -15.0]]","[0.0, 0.0]"
"[[9.0, -14.0], [8.0, -15.0], [8.0, -15.0], [8.0, -16.0]]","[-70.0, 0.0]"
"[[11.0, -12.0], [11.0, -12.0], [10.0, -11.0], [10.0, -10.0]]","[-4.247070991307406, -3.50363979902757]"
"[[11.0, -12.0], [10.0, -11.0], [10.0, -10.0], [10.0, -10.0]]","[-7.641660150466613, -9.919753686279325]"
"[[2.0, -2.0], [2.0, -2.0], [2.0, -3.0], [1.0, -2.0]]","[0.0, 0.0]"
"[[2.0, -2.0], [2.0, -3.0], [1.0, -2.0], [1.0, -2.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -6.0], [14.0, -6.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[9.0, -9.0], [8.0, -10.0], [8.0, -11.0], [8.0, -10.0]]","[-99.19000000000001, -97.30000000000001]"
"[[8.0, -10.0], [8.0, -11.0], [8.0, -10.0], [8.0, -10.0]]","[0.0, 0.0]"
"[[21.0, -19.0], [21.0, -19.0], [20.0, -20.0], [20.0, -19.0]]","[0.0, 0.0]"
"[[21.0, -19.0], [20.0, -20.0], [20.0, -19.0], [20.0, -19.0]]","[0.0, 0.0]"
"[[20.0, -20.0], [20.0, -19.0], [20.0, -19.0], [19.0, -18.0]]","[0.0, 0.0]"
"[[20.0, -19.0], [20.0, -19.0], [19.0, -18.0], [19.0, -17.0]]","[0.0, 0.0]"
"[[14.0, -17.0], [14.0, -18.0], [14.0, -19.0], [13.0, -19.0]]","[0.0, 0.0]"
"[[14.0, -18.0], [14.0, -19.0], [13.0, -19.0], [13.0, -20.0]]","[-24.5, 0.0]"
"[[14.0, -19.0], [13.0, -19.0], [13.0, -20.0], [12.0, -21.0]]","[-91.0, -70.0]"
"[[12.0, -20.0], [11.0, -20.0], [11.0, -19.0], [10.0, -18.0]]","[-0.6525812137742624, -0.730858030700066]"
"[[11.0, -20.0], [11.0, -19.0], [10.0, -18.0], [10.0, -18.0]]","[-0.9716825039157034, -1.4962646070178482]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -4.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -4.0], [14.0, -3.0], [13.0, -3.0]]","[0.0, 0.0]"
"[[14.0, -3.0], [13.0, -3.0], [13.0, -3.0], [12.0, -3.0]]","[0.0, 0.0]"
"[[13.0, -3.0], [13.0, -3.0], [12.0, -3.0], [12.0, -3.0]]","[0.0, 0.0]"
"[[13.0, -3.0], [12.0, -3.0], [12.0, -3.0], [12.0, -3.0]]","[0.0, 0.0]"
"[[12.0, -3.0], [12.0, -3.0], [12.0, -3.0], [11.0, -3.0]]","[0.0, 0.0]"
"[[12.0, -3.0], [12.0, -3.0], [11.0, -3.0], [11.0, -3.0]]","[0.0, 0.0]"
"[[11.0, -21.0], [10.0, -20.0], [10.0, -20.0], [10.0, -19.0]]","[-2.9149413874193937, -2.98738789699672]"
"[[0.0, -1.0], [0.0, -0.0], [14.0, -13.0], [14.0, -13.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -13.0], [14.0, -13.0], [13.0, -12.0]]","[-7.8468647974257e-34, 0.0]"
"[[9.0, -15.0], [9.0, -16.0], [8.0, -16.0], [8.0, -18.0]]","[0.0, 0.0]"
"[[9.0, -16.0], [8.0, -16.0], [8.0, -18.0], [8.0, -18.0]]","[-70.0, -70.0]"
"[[8.0, -16.0], [8.0, -18.0], [8.0, -18.0], [8.0, -18.0]]","[0.0, 0.0]"
"[[12.0, -19.0], [12.0, -18.0], [11.0, -17.0], [11.0, -16.0]]","[-0.38272230122510315, -0.38056862244911]"
"[[10.0, -12.0], [10.0, -11.0], [10.0, -10.0], [9.0, -9.0]]","[-9.46588848648894, -16.116612025889033]"
"[[9.0, -13.0], [8.0, -14.0], [8.0, -15.0], [8.0, -14.0]]","[-70.0, -70.0]"
"[[10.0, -20.0], [9.0, -19.0], [9.0, -19.0], [8.0, -18.0]]","[-3.8767575000000005, -15.7960075]"
"[[11.0, -20.0], [10.0, -19.0], [10.0, -18.0], [10.0, -17.0]]","[-3.1075054073121553, -3.090522420892344]"
"[[0.0, -3.0], [0.0, -2.0], [14.0, -8.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -8.0], [14.0, -7.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -7.0], [13.0, -7.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[14.0, -7.0], [13.0, -7.0], [13.0, -6.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [13.0, -6.0], [12.0, -6.0], [12.0, -6.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [11.0, -6.0], [11.0, -6.0], [10.0, -6.0]]","[-5.791183309176247e-26, 0.0]"
"[[11.0, -6.0], [11.0, -6.0], [10.0, -6.0], [10.0, -6.0]]","[0.0, 0.0]"
"[[11.0, -6.0], [10.0, -6.0], [10.0, -6.0], [10.0, -7.0]]","[-0.1575656249998517, 0.0]"
"[[10.0, -6.0], [10.0, -6.0], [10.0, -7.0], [9.0, -7.0]]","[0.0, 0.0]"
"[[10.0, -6.0], [10.0, -7.0], [9.0, -7.0], [9.0, -8.0]]","[-3.0012499999999998, -6.075387438479061]"
"[[10.0, -7.0], [9.0, -7.0], [9.0, -8.0], [8.0, -9.0]]","[-16.2925, -11.147499999999999]"
