state_history,actions
"[[0.0, 1.0], [14.0, -1.0], [14.0, -1.0], [13.0, -1.0]]","[0.0, 0.0]"
"[[9.0, -4.0], [9.0, -5.0], [8.0, -4.0], [8.0, -4.0]]","[0.0, 0.0]"
"[[6.0, -1.0], [6.0, -1.0], [6.0, -1.0], [5.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -1.0], [3.0, -2.0], [3.0, -2.0], [2.0, -3.0]]","[-8.575, 0.0]"
"[[3.0, -2.0], [3.0, -2.0], [2.0, -3.0], [2.0, -4.0]]","[-101.85, -28.350000000000005]"
"[[3.0, -2.0], [2.0, -3.0], [2.0, -4.0], [2.0, -4.0]]","[-91.0, -70.0]"
"[[2.0, -3.0], [2.0, -4.0], [2.0, -4.0], [2.0, -4.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 0.0], [14.0, 1.0], [13.0, 1.0]]","[0.0, 0.0]"
"[[14.0, 1.0], [13.0, 1.0], [13.0, 1.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -3.0], [0.0, -4.0], [15.0, -1.0]]","[-70.0, 0.0]"
"[[0.0, -3.0], [0.0, -4.0], [15.0, -1.0], [15.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -4.0], [0.0, -3.0], [15.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -4.0], [0.0, -3.0], [15.0, -9.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [15.0, -9.0], [14.0, -8.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[15.0, -9.0], [14.0, -8.0], [14.0, -8.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -8.0], [14.0, -7.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [14.0, 1.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 1.0], [14.0, 1.0], [13.0, 2.0]]","[0.0, 0.0]"
"[[10.0, 1.0], [9.0, 0.0], [9.0, -1.0], [8.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -3.0], [15.0, -6.0]]","[-70.0, 0.0]"
"[[0.0, -2.0], [0.0, -3.0], [15.0, -6.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[14.0, -17.0], [13.0, -16.0], [13.0, -15.0], [12.0, -15.0]]","[-0.018022514210769586, -0.015840374437666702]"
"[[13.0, -16.0], [13.0, -15.0], [12.0, -15.0], [12.0, -14.0]]","[-0.039703754538147104, -0.0427272926830083]"
"[[13.0, -15.0], [12.0, -15.0], [12.0, -14.0], [12.0, -14.0]]","[-0.07831131359544247, -0.0217543683951114]"
"[[0.0, -1.0], [0.0, -1.0], [14.0, -7.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -7.0], [14.0, -7.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[10.0, -7.0], [9.0, -8.0], [9.0, -9.0], [8.0, -8.0]]","[-40.42419627749654, -43.58909615482241]"
"[[11.0, -9.0], [11.0, -9.0], [10.0, -8.0], [10.0, -7.0]]","[-2.9307891660468794e-07, -1.7102850270669968e-14]"
"[[11.0, -9.0], [10.0, -8.0], [10.0, -7.0], [10.0, -6.0]]","[-1.1164911108750015e-06, -3.1144807493152155e-35]"
"[[10.0, -8.0], [10.0, -7.0], [10.0, -6.0], [9.0, -6.0]]","[-5.316624337500007e-06, -3.050449732068247e-32]"
"[[10.0, -7.0], [10.0, -6.0], [9.0, -6.0], [9.0, -5.0]]","[-0.27011250000000003, -1.7290101268655523e-35]"
"[[10.0, -6.0], [9.0, -6.0], [9.0, -5.0], [8.0, -5.0]]","[-2.5725000000000002, -8.713915]"
"[[9.0, -6.0], [9.0, -5.0], [8.0, -5.0], [8.0, -5.0]]","[0.0, 0.0]"
"[[9.0, -5.0], [8.0, -5.0], [8.0, -5.0], [8.0, -4.0]]","[-91.0, -70.0]"
"[[1.0, -0.0], [0.0, 0.0], [0.0, 1.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, 1.0], [14.0, -2.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, -2.0], [14.0, -1.0], [13.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [14.0, -9.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[10.0, -7.0], [10.0, -8.0], [10.0, -8.0], [9.0, -8.0]]","[0.0, 0.0]"
"[[10.0, -8.0], [10.0, -8.0], [9.0, -8.0], [9.0, -9.0]]","[-3.0012499999999998, -8.1461656091375]"
"[[12.0, -11.0], [12.0, -11.0], [11.0, -10.0], [11.0, -9.0]]","[-1.2559148224833479e-05, -6.266038845091329e-08]"
"[[9.0, -3.0], [9.0, -4.0], [8.0, -4.0], [8.0, -3.0]]","[0.0, 0.0]"
"[[9.0, -4.0], [8.0, -4.0], [8.0, -3.0], [8.0, -3.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [15.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [15.0, -9.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, -9.0], [14.0, -9.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[15.0, -9.0], [14.0, -9.0], [14.0, -8.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[11.0, -9.0], [10.0, -9.0], [10.0, -10.0], [10.0, -11.0]]","[-1.4255709053576917, -1.8207316182219682]"
"[[10.0, -9.0], [10.0, -10.0], [10.0, -11.0], [9.0, -11.0]]","[0.0, 0.0]"
"[[9.0, -12.0], [8.0, -13.0], [8.0, -14.0], [8.0, -14.0]]","[0.0, 0.0]"
"[[14.0, -17.0], [14.0, -18.0], [14.0, -18.0], [13.0, -17.0]]","[-0.0005883105620683596, -0.0007867572912675525]"
"[[14.0, -18.0], [14.0, -18.0], [13.0, -17.0], [13.0, -16.0]]","[-0.009001893998583158, -0.008868432923114952]"
"[[14.0, -18.0], [13.0, -17.0], [13.0, -16.0], [12.0, -16.0]]","[-0.018076615175392295, -0.017329990832308687]"
"[[13.0, -16.0], [12.0, -16.0], [12.0, -15.0], [12.0, -15.0]]","[0.0, 0.0]"
"[[6.0, -0.0], [6.0, 0.0], [6.0, 0.0], [5.0, 1.0]]","[0.0, 0.0]"
"[[5.0, 1.0], [4.0, 1.0], [4.0, 1.0], [4.0, 0.0]]","[0.0, 0.0]"
"[[1.0, -4.0], [0.0, -3.0], [0.0, -2.0], [15.0, 1.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [15.0, 1.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, 1.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[15.0, 1.0], [14.0, 2.0], [14.0, 2.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[14.0, 3.0], [13.0, 3.0], [13.0, 3.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [13.0, 3.0], [12.0, 4.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 4.0], [12.0, 4.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[12.0, 4.0], [12.0, 4.0], [12.0, 3.0], [11.0, 3.0]]","[0.0, 0.0]"
"[[12.0, 4.0], [12.0, 3.0], [11.0, 3.0], [11.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 1.0], [4.0, 2.0], [4.0, 2.0], [3.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 0.0], [2.0, 0.0], [1.0, -1.0], [1.0, -1.0]]","[0.0, 0.0]"
"[[2.0, 0.0], [1.0, -1.0], [1.0, -1.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -1.0], [0.0, -2.0], [14.0, -15.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [14.0, -15.0], [14.0, -16.0]]","[-70.0, 0.0]"
"[[0.0, -2.0], [14.0, -15.0], [14.0, -16.0], [14.0, -16.0]]","[-6.303041508475612e-06, 0.0]"
"[[10.0, -7.0], [10.0, -7.0], [9.0, -6.0], [9.0, -5.0]]","[-5.5707461913114145e-12, -1.768257563156918e-15]"
"[[10.0, -1.0], [9.0, -2.0], [9.0, -3.0], [8.0, -3.0]]","[-24.5, 0.0]"
"[[9.0, -2.0], [9.0, -3.0], [8.0, -3.0], [8.0, -4.0]]","[-91.0, -21.000000000000004]"
"[[9.0, -3.0], [8.0, -3.0], [8.0, -4.0], [8.0, -5.0]]","[-70.0, 0.0]"
"[[12.0, 1.0], [11.0, 1.0], [11.0, 1.0], [10.0, 1.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, -14.0]]","[0.0, 0.0]"
"[[14.0, -14.0], [14.0, -13.0], [13.0, -13.0], [13.0, -13.0]]","[0.0, 0.0]"
"[[14.0, -13.0], [13.0, -13.0], [13.0, -13.0], [12.0, -12.0]]","[0.0, 0.0]"
"[[11.0, -12.0], [11.0, -13.0], [10.0, -13.0], [10.0, -13.0]]","[0.0, 0.0]"
"[[11.0, -13.0], [10.0, -13.0], [10.0, -13.0], [10.0, -14.0]]","[0.0, 0.0]"
"[[10.0, -13.0], [10.0, -13.0], [10.0, -14.0], [9.0, -14.0]]","[0.0, 0.0]"
"[[9.0, -15.0], [8.0, -16.0], [8.0, -17.0], [8.0, -16.0]]","[-91.0, -70.0]"
"[[8.0, -16.0], [8.0, -17.0], [8.0, -16.0], [8.0, -16.0]]","[0.0, 0.0]"
"[[12.0, -1.0], [12.0, -0.0], [12.0, -0.0], [11.0, -1.0]]","[0.0, 0.0]"
"[[10.0, -2.0], [10.0, -2.0], [9.0, -3.0], [9.0, -3.0]]","[0.0, 0.0]"
"[[14.0, -20.0], [14.0, -20.0], [14.0, -21.0], [13.0, -20.0]]","[-0.00018360253202618656, -0.00036560518249926426]"
"[[14.0, -20.0], [14.0, -21.0], [13.0, -20.0], [13.0, -19.0]]","[-0.0017646543351895181, -0.001165496209551916]"
"[[14.0, -21.0], [13.0, -20.0], [13.0, -19.0], [12.0, -19.0]]","[-0.014213842986968594, -0.007626578756165675]"
"[[13.0, -20.0], [13.0, -19.0], [12.0, -19.0], [12.0, -18.0]]","[-0.017168974422039934, -0.04082349983488982]"
"[[13.0, -19.0], [12.0, -19.0], [12.0, -18.0], [12.0, -18.0]]","[-0.005812559121646503, -0.04298597400623922]"
"[[9.0, -2.0], [8.0, -2.0], [8.0, -3.0], [8.0, -2.0]]","[0.0, 0.0]"
"[[8.0, -2.0], [8.0, -3.0], [8.0, -2.0], [7.0, -2.0]]","[0.0, 0.0]"
"[[2.0, 0.0], [2.0, -0.0], [2.0, -1.0], [1.0, -2.0]]","[0.0, 0.0]"
"[[2.0, -0.0], [2.0, -1.0], [1.0, -2.0], [1.0, -2.0]]","[0.0, 0.0]"
"[[2.0, -1.0], [1.0, -2.0], [1.0, -2.0], [0.0, -3.0]]","[-24.5, 0.0]"
"[[1.0, -2.0], [1.0, -2.0], [0.0, -3.0], [0.0, -4.0]]","[-91.0, -70.0]"
"[[14.0, -21.0], [13.0, -20.0], [13.0, -19.0], [12.0, -18.0]]","[-0.01464568621846569, -0.011365703744779368]"
"[[0.0, 0.0], [0.0, 1.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, -6.0], [14.0, -6.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[11.0, -6.0], [11.0, -6.0], [10.0, -7.0], [10.0, -8.0]]","[-0.2610337187494231, -0.005226372999464767]"
"[[11.0, -6.0], [10.0, -7.0], [10.0, -8.0], [10.0, -8.0]]","[0.0, 0.0]"
"[[10.0, -6.0], [9.0, -6.0], [9.0, -5.0], [8.0, -4.0]]","[-0.0001446700500000002, -2.7326014776361643e-44]"
"[[8.0, -4.0], [8.0, -4.0], [8.0, -4.0], [7.0, -4.0]]","[-24.5, 0.0]"
"[[8.0, -4.0], [8.0, -4.0], [7.0, -4.0], [7.0, -3.0]]","[0.0, 0.0]"
"[[8.0, -4.0], [7.0, -4.0], [7.0, -3.0], [6.0, -3.0]]","[0.0, 0.0]"
"[[7.0, -4.0], [7.0, -3.0], [6.0, -3.0], [6.0, -4.0]]","[0.0, 0.0]"
"[[7.0, -3.0], [6.0, -3.0], [6.0, -4.0], [6.0, -4.0]]","[-77.35, -70.0]"
"[[6.0, -3.0], [6.0, -4.0], [6.0, -4.0], [5.0, -4.0]]","[-91.0, -70.0]"
"[[6.0, -4.0], [6.0, -4.0], [5.0, -4.0], [5.0, -4.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, 2.0], [14.0, 2.0], [13.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [13.0, 3.0], [12.0, 3.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 3.0], [12.0, 4.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [12.0, 4.0], [12.0, 4.0], [11.0, 4.0]]","[0.0, 0.0]"
"[[11.0, 4.0], [10.0, 3.0], [10.0, 3.0], [10.0, 3.0]]","[0.0, 0.0]"
"[[10.0, 3.0], [10.0, 3.0], [10.0, 3.0], [9.0, 2.0]]","[0.0, 0.0]"
"[[10.0, 3.0], [10.0, 3.0], [9.0, 2.0], [9.0, 2.0]]","[0.0, 0.0]"
"[[2.0, 2.0], [2.0, 1.0], [2.0, 1.0], [1.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 1.0], [2.0, 1.0], [1.0, 1.0], [1.0, 0.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [0.0, -1.0], [15.0, -15.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [0.0, -1.0], [15.0, -15.0], [14.0, -16.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, -15.0], [14.0, -16.0], [14.0, -17.0]]","[0.0, 0.0]"
"[[15.0, -15.0], [14.0, -16.0], [14.0, -17.0], [14.0, -18.0]]","[-0.00018402558381812694, -0.0004690216359029625]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [14.0, -7.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, -13.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [14.0, -13.0], [14.0, -13.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -4.0], [0.0, -3.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -4.0], [0.0, -3.0], [14.0, -12.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [14.0, -12.0], [14.0, -11.0], [13.0, -10.0]]","[0.0, 0.0]"
"[[11.0, -9.0], [10.0, -9.0], [10.0, -9.0], [10.0, -9.0]]","[0.0, 0.0]"
"[[10.0, -9.0], [10.0, -9.0], [10.0, -9.0], [9.0, -10.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[13.0, -4.0], [12.0, -3.0], [12.0, -3.0], [12.0, -3.0]]","[0.0, 0.0]"
"[[14.0, -20.0], [14.0, -20.0], [13.0, -21.0], [13.0, -20.0]]","[-0.0059134342704917665, -0.004386611533776291]"
"[[14.0, -20.0], [13.0, -21.0], [13.0, -20.0], [12.0, -20.0]]","[-0.008250460280497703, -0.003097488895279212]"
"[[13.0, -21.0], [13.0, -20.0], [12.0, -20.0], [12.0, -19.0]]","[-0.031249313277501422, -0.03713056623834856]"
"[[1.0, -0.0], [0.0, 0.0], [0.0, 1.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, 1.0], [14.0, 3.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, 3.0], [14.0, 4.0], [13.0, 4.0]]","[0.0, 0.0]"
"[[12.0, 4.0], [11.0, 3.0], [11.0, 3.0], [10.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -2.0], [0.0, -3.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -3.0], [0.0, -2.0], [15.0, -3.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [1.0, -2.0], [0.0, -1.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [14.0, -8.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -8.0], [14.0, -7.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -7.0], [14.0, -6.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [12.0, -5.0], [12.0, -5.0], [11.0, -6.0]]","[0.0, 0.0]"
"[[10.0, -7.0], [9.0, -8.0], [9.0, -8.0], [8.0, -7.0]]","[-12.722499987094347, -17.4999999311142]"
"[[12.0, -14.0], [12.0, -13.0], [11.0, -13.0], [11.0, -13.0]]","[0.0, 0.0]"
"[[12.0, -13.0], [11.0, -13.0], [11.0, -13.0], [10.0, -12.0]]","[-0.2962312493992707, 0.0]"
"[[13.0, -2.0], [13.0, -2.0], [12.0, -2.0], [12.0, -1.0]]","[0.0, 0.0]"
"[[13.0, -2.0], [12.0, -2.0], [12.0, -1.0], [12.0, -1.0]]","[0.0, 0.0]"
"[[12.0, -2.0], [12.0, -1.0], [12.0, -1.0], [11.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [0.0, -2.0], [15.0, -4.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [15.0, -4.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, -4.0], [14.0, -3.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[15.0, -4.0], [14.0, -3.0], [14.0, -3.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[9.0, -6.0], [8.0, -6.0], [8.0, -7.0], [8.0, -7.0]]","[-70.0, 0.0]"
"[[11.0, -8.0], [10.0, -8.0], [10.0, -7.0], [10.0, -6.0]]","[-2.1101681995537536e-07, -2.5660514041287824e-45]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 2.0], [14.0, 2.0], [13.0, 2.0]]","[0.0, 0.0]"
"[[14.0, 2.0], [14.0, 2.0], [13.0, 2.0], [13.0, 3.0]]","[0.0, 0.0]"
"[[14.0, 2.0], [13.0, 2.0], [13.0, 3.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 2.0], [13.0, 3.0], [12.0, 3.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[11.0, 3.0], [10.0, 2.0], [10.0, 2.0], [10.0, 2.0]]","[0.0, 0.0]"
"[[2.0, 1.0], [2.0, 0.0], [2.0, 0.0], [1.0, -0.0]]","[0.0, 0.0]"
"[[2.0, 0.0], [2.0, 0.0], [1.0, -0.0], [1.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -2.0], [0.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [0.0, -2.0], [15.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [15.0, -5.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, -5.0], [14.0, -6.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[15.0, -5.0], [14.0, -6.0], [14.0, -7.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[14.0, -6.0], [14.0, -7.0], [14.0, -8.0], [13.0, -9.0]]","[0.0, 0.0]"
"[[14.0, -7.0], [14.0, -8.0], [13.0, -9.0], [13.0, -10.0]]","[-3.8811680883817333e-44, 0.0]"
"[[14.0, -8.0], [13.0, -9.0], [13.0, -10.0], [12.0, -11.0]]","[-4.343829981209825e-08, -2.2954336979857686e-44]"
"[[13.0, -9.0], [13.0, -10.0], [12.0, -11.0], [12.0, -12.0]]","[-0.001263828470013183, -1.22956307385034e-07]"
"[[12.0, -13.0], [11.0, -14.0], [11.0, -15.0], [10.0, -15.0]]","[-70.0, 0.0]"
"[[11.0, -14.0], [11.0, -15.0], [10.0, -15.0], [10.0, -15.0]]","[0.0, 0.0]"
"[[14.0, -20.0], [13.0, -21.0], [13.0, -20.0], [12.0, -19.0]]","[-0.018031527046634167, -0.016855125135272972]"
"[[13.0, -21.0], [13.0, -20.0], [12.0, -19.0], [12.0, -19.0]]","[-0.0013224241536228848, -0.012479848744899602]"
"[[12.0, -19.0], [12.0, -19.0], [12.0, -18.0], [11.0, -18.0]]","[-0.09984856619907849, -0.10660537119788291]"
"[[1.0, -4.0], [0.0, -3.0], [0.0, -2.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [14.0, -2.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[2.0, -0.0], [2.0, -1.0], [1.0, -2.0], [1.0, -3.0]]","[-2.5725000000000002, 0.0]"
"[[1.0, -3.0], [0.0, -4.0], [0.0, -3.0], [15.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -4.0], [0.0, -3.0], [15.0, 2.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [15.0, 2.0], [14.0, 3.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[15.0, 2.0], [14.0, 3.0], [14.0, 4.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[12.0, 5.0], [11.0, 5.0], [11.0, 5.0], [10.0, 5.0]]","[0.0, 0.0]"
"[[11.0, 5.0], [11.0, 5.0], [10.0, 5.0], [10.0, 4.0]]","[0.0, 0.0]"
"[[7.0, -2.0], [6.0, -3.0], [6.0, -2.0], [6.0, -2.0]]","[0.0, 0.0]"
"[[6.0, -3.0], [6.0, -2.0], [6.0, -2.0], [5.0, -1.0]]","[0.0, 0.0]"
"[[6.0, -2.0], [6.0, -2.0], [5.0, -1.0], [5.0, -0.0]]","[0.0, 0.0]"
"[[6.0, -2.0], [5.0, -1.0], [5.0, -0.0], [4.0, 0.0]]","[0.0, 0.0]"
"[[5.0, -1.0], [5.0, -0.0], [4.0, 0.0], [4.0, 1.0]]","[0.0, 0.0]"
"[[5.0, -0.0], [4.0, 0.0], [4.0, 1.0], [4.0, 1.0]]","[0.0, 0.0]"
"[[4.0, 0.0], [4.0, 1.0], [4.0, 1.0], [3.0, 1.0]]","[0.0, 0.0]"
"[[3.0, 1.0], [2.0, 1.0], [2.0, 1.0], [2.0, 1.0]]","[0.0, 0.0]"
"[[2.0, 1.0], [2.0, 1.0], [2.0, 1.0], [1.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, -0.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -6.0], [14.0, -6.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -6.0], [14.0, -6.0], [14.0, -7.0], [13.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -1.0], [14.0, 2.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 4.0], [12.0, 4.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[11.0, 4.0], [11.0, 3.0], [10.0, 3.0], [10.0, 3.0]]","[0.0, 0.0]"
"[[11.0, 3.0], [10.0, 3.0], [10.0, 3.0], [10.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, -1.0], [0.0, -2.0], [15.0, -15.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -2.0], [15.0, -15.0], [14.0, -16.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, -15.0], [14.0, -16.0], [14.0, -17.0]]","[0.0, 0.0]"
"[[9.0, -7.0], [8.0, -6.0], [8.0, -6.0], [8.0, -6.0]]","[0.0, 0.0]"
"[[1.0, -4.0], [0.0, -3.0], [0.0, -2.0], [15.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [15.0, -8.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, -8.0], [14.0, -7.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[15.0, -8.0], [14.0, -7.0], [14.0, -7.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[14.0, -7.0], [14.0, -7.0], [14.0, -6.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[10.0, -8.0], [10.0, -7.0], [10.0, -6.0], [9.0, -5.0]]","[0.0, 0.0]"
"[[10.0, -7.0], [10.0, -6.0], [9.0, -5.0], [9.0, -5.0]]","[0.0, 0.0]"
"[[10.0, -6.0], [9.0, -5.0], [9.0, -5.0], [8.0, -4.0]]","[-0.46305000000000024, 0.0]"
"[[9.0, -5.0], [9.0, -5.0], [8.0, -4.0], [8.0, -4.0]]","[-0.3969000000000003, -24.5]"
"[[7.0, -3.0], [6.0, -3.0], [6.0, -3.0], [6.0, -4.0]]","[-24.5, 0.0]"
"[[6.0, -3.0], [6.0, -3.0], [6.0, -4.0], [5.0, -4.0]]","[-91.0, -70.0]"
"[[6.0, -3.0], [6.0, -4.0], [5.0, -4.0], [5.0, -4.0]]","[-70.0, 0.0]"
"[[6.0, -4.0], [5.0, -4.0], [5.0, -4.0], [5.0, -4.0]]","[0.0, 0.0]"
"[[14.0, -16.0], [14.0, -17.0], [14.0, -17.0], [13.0, -16.0]]","[0.0, 0.0]"
"[[14.0, -17.0], [14.0, -17.0], [13.0, -16.0], [13.0, -16.0]]","[-0.007616306563236278, -0.006088698350568975]"
"[[13.0, -16.0], [13.0, -16.0], [12.0, -15.0], [12.0, -14.0]]","[-0.04348891483574491, -0.04223350225372969]"
"[[14.0, -15.0], [14.0, -16.0], [13.0, -16.0], [13.0, -16.0]]","[-0.0015300170839497905, 0.0]"
"[[14.0, -16.0], [13.0, -16.0], [13.0, -16.0], [12.0, -15.0]]","[-0.01628669619569985, -0.009131718569646093]"
"[[14.0, -20.0], [14.0, -21.0], [13.0, -20.0], [13.0, -20.0]]","[0.0, 0.0]"
"[[14.0, -21.0], [13.0, -20.0], [13.0, -20.0], [12.0, -19.0]]","[-0.019568497434951086, -0.018552251662269814]"
"[[13.0, -20.0], [13.0, -20.0], [12.0, -19.0], [12.0, -18.0]]","[-0.043750563944312516, -0.03945582257226503]"
"[[1.0, -2.0], [0.0, -3.0], [0.0, -2.0], [15.0, -8.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [15.0, -8.0], [14.0, -8.0]]","[0.0, 0.0]"
